"forecastdate","lst","height","z","win_s","win_d","rh","tc","td"
"2018-01-27 20:00:00","2018-01-28 17:00:00",1000,207.99,10.42,108.61,100,-0.4,-0.42
"2018-01-27 20:00:00","2018-01-28 18:00:00",1000,212.92,10.8,101.56,93.07,-0.22,-1.25
"2018-01-27 20:00:00","2018-01-28 19:00:00",1000,218.35,10.07,103.43,87.7,-0.47,-2.3
"2018-01-27 20:00:00","2018-01-28 20:00:00",1000,221.82,9.7,106.71,82.88,-1.03,-3.6
"2018-01-27 20:00:00","2018-01-28 21:00:00",1000,222.96,9.45,111.83,80.55,-1.35,-4.3
"2018-01-27 20:00:00","2018-01-28 22:00:00",1000,221.99,9.71,110.73,82.01,-1.99,-4.68
"2018-01-27 20:00:00","2018-01-28 23:00:00",1000,222.7,9.46,114.4,86,-2.56,-4.61
"2018-01-27 20:00:00","2018-01-29 00:00:00",1000,223.12,9.4,115.65,84.24,-2.86,-5.18
"2018-01-27 20:00:00","2018-01-29 01:00:00",1000,224.42,10.04,116.34,83.97,-3.23,-5.59
"2018-01-27 20:00:00","2018-01-29 02:00:00",1000,226.24,9.73,115.83,85.4,-3.53,-5.66
"2018-01-27 20:00:00","2018-01-29 03:00:00",1000,228.72,8.75,118.42,82.93,-3.58,-6.09
"2018-01-27 20:00:00","2018-01-29 04:00:00",1000,231.08,9.42,117.45,81.23,-3.95,-6.72
"2018-01-27 20:00:00","2018-01-29 05:00:00",1000,233.37,9.1,118.48,77.85,-4.35,-7.66
"2018-01-27 20:00:00","2018-01-29 06:00:00",1000,234.97,8.74,120.37,72.53,-4.63,-8.83
"2018-01-27 20:00:00","2018-01-29 07:00:00",1000,235.24,8.85,123.09,64.04,-4.98,-10.75
"2018-01-27 20:00:00","2018-01-29 08:00:00",1000,235.97,7.76,125.37,54.56,-5.25,-12.99
"2018-01-27 20:00:00","2018-01-29 09:00:00",1000,236.55,6.67,125.41,47.27,-4.5,-14.06
"2018-01-27 20:00:00","2018-01-29 10:00:00",1000,236.59,6.42,122.28,51.84,-4.09,-12.55
"2018-01-27 20:00:00","2018-01-29 11:00:00",1000,236.53,6.35,117.97,52.25,-3.31,-11.72
"2018-01-27 20:00:00","2018-01-29 12:00:00",1000,236.02,6.16,116.87,57.06,-2.75,-10.1
"2018-01-27 20:00:00","2018-01-29 13:00:00",1000,233.8,6.19,118.39,53.85,-2.19,-10.31
"2018-01-27 20:00:00","2018-01-29 14:00:00",1000,232.43,6.28,119.66,53.93,-1.92,-10.03
"2018-01-27 20:00:00","2018-01-29 15:00:00",1000,232.98,6.57,121.62,53.46,-1.95,-10.17
"2018-01-27 20:00:00","2018-01-29 16:00:00",1000,237.05,6.71,123.75,58.02,-2.28,-9.44
"2018-01-27 20:00:00","2018-01-29 17:00:00",1000,239.38,6.96,124.37,60.17,-2.89,-9.55
"2018-01-27 20:00:00","2018-01-29 18:00:00",1000,241.19,7.33,126.62,60.32,-3.56,-10.16
"2018-01-27 20:00:00","2018-01-29 19:00:00",1000,244.99,7.68,124.59,60.75,-4.2,-10.67
"2018-01-27 20:00:00","2018-01-29 20:00:00",1000,247.47,8.09,124.1,56.87,-4.78,-12.04
"2018-01-27 20:00:00","2018-01-29 21:00:00",1000,248.45,7.37,121.82,50.92,-4.66,-13.29
"2018-01-27 20:00:00","2018-01-29 22:00:00",1000,244.99,8.2,119.98,51.31,-4.87,-13.4
"2018-01-27 20:00:00","2018-01-29 23:00:00",1000,244.92,8.51,118.76,52.45,-4.85,-13.11
"2018-01-27 20:00:00","2018-01-30 00:00:00",1000,245.54,8.38,118.51,53.53,-4.85,-12.86
"2018-01-27 20:00:00","2018-01-30 01:00:00",1000,244.09,8.31,117.5,54.04,-4.86,-12.74
"2018-01-27 20:00:00","2018-01-30 02:00:00",1000,243.4,8.03,115.04,57.23,-4.94,-12.11
"2018-01-27 20:00:00","2018-01-30 03:00:00",1000,243.08,6.71,112.89,56.62,-5,-12.3
"2018-01-27 20:00:00","2018-01-30 04:00:00",1000,243.53,7.07,110.33,54.86,-5.1,-12.78
"2018-01-27 20:00:00","2018-01-30 05:00:00",1000,243.28,6.8,108.5,52.66,-4.96,-13.17
"2018-01-27 20:00:00","2018-01-30 06:00:00",1000,242.82,6.8,105.05,52.52,-4.87,-13.15
"2018-01-27 20:00:00","2018-01-30 07:00:00",1000,243.12,6.71,99.59,55.6,-4.75,-12.36
"2018-01-27 20:00:00","2018-01-30 08:00:00",1000,243.3,5.98,95.4,58.61,-4.46,-11.41
"2018-01-27 20:00:00","2018-01-30 09:00:00",1000,243,4.77,95.28,59.65,-3.63,-10.36
"2018-01-27 20:00:00","2018-01-30 10:00:00",1000,241.05,3.55,98.59,64.14,-2.47,-8.35
"2018-01-27 20:00:00","2018-01-30 11:00:00",1000,239.9,3.5,95.21,65.03,-1.13,-6.89
"2018-01-27 20:00:00","2018-01-30 12:00:00",1000,237.96,3.31,95.84,63.98,-0.03,-6.06
"2018-01-27 20:00:00","2018-01-30 13:00:00",1000,233.44,3,100.18,62.98,0.69,-5.58
"2018-01-27 20:00:00","2018-01-30 14:00:00",1000,228.27,2.78,95.51,61.62,1.18,-5.41
"2018-01-27 20:00:00","2018-01-30 15:00:00",1000,226.36,2.81,97.55,60.78,1.24,-5.53
"2018-01-27 20:00:00","2018-01-30 16:00:00",1000,230.91,3.72,98.58,65.38,0.98,-4.81
"2018-01-27 20:00:00","2018-01-30 17:00:00",1000,231.87,5.13,96.23,71.02,0.17,-4.49
"2018-01-27 20:00:00","2018-01-30 18:00:00",1000,233.28,5.05,91.98,74.1,-0.31,-4.39
"2018-01-27 20:00:00","2018-01-30 19:00:00",1000,236.81,5.83,96.09,75.65,-0.66,-4.46
"2018-01-27 20:00:00","2018-01-30 20:00:00",1000,240.48,6.37,98.76,77.16,-1.08,-4.6
"2018-01-27 20:00:00","2018-01-30 21:00:00",1000,240.24,5.83,97.13,77.74,-1.27,-4.69
"2018-01-27 20:00:00","2018-01-30 22:00:00",1000,235.04,6.18,101.29,77.28,-1.35,-4.84
"2018-01-27 20:00:00","2018-01-30 23:00:00",1000,234.78,6.28,105.36,76.44,-1.33,-4.96
"2018-01-27 20:00:00","2018-01-31 00:00:00",1000,234.86,6.43,106.99,75.95,-1.67,-5.38
"2018-01-27 20:00:00","2018-01-31 01:00:00",1000,232.5,6.42,108.56,73.61,-1.75,-5.86
"2018-01-27 20:00:00","2018-01-31 02:00:00",1000,232.36,6.72,111.38,70.82,-1.96,-6.58
"2018-01-27 20:00:00","2018-01-31 03:00:00",1000,233.57,6.83,116.69,66.71,-2.27,-7.65
"2018-01-27 20:00:00","2018-01-31 04:00:00",1000,235.54,7.21,115.38,63.13,-2.58,-8.64
"2018-01-27 20:00:00","2018-01-31 05:00:00",1000,237.91,7.33,114.99,60.04,-2.8,-9.5
"2018-01-27 20:00:00","2018-01-31 06:00:00",1000,238.83,7.73,118.28,55.74,-2.95,-10.62
"2018-01-27 20:00:00","2018-01-31 07:00:00",1000,239.65,7.93,121.11,53.06,-2.88,-11.23
"2018-01-27 20:00:00","2018-01-31 08:00:00",1000,241.63,7.94,121.3,52.69,-3.28,-11.74
"2018-01-27 20:00:00","2018-01-31 09:00:00",1000,241.98,6.11,128.06,47.77,-2.57,-12.15
"2018-01-27 20:00:00","2018-01-31 10:00:00",1000,238.77,6.08,125.95,54.2,-1.83,-9.88
"2018-01-27 20:00:00","2018-01-31 11:00:00",1000,237.33,5.8,128.29,52.6,-0.86,-9.35
"2018-01-27 20:00:00","2018-01-31 12:00:00",1000,236.85,5.78,131.57,51.68,-0.18,-8.95
"2018-01-27 20:00:00","2018-01-31 13:00:00",1000,233.2,5.57,133.71,49.75,0.36,-8.93
"2018-01-27 20:00:00","2018-01-31 14:00:00",1000,231.06,5.95,133.77,46.46,0.65,-9.54
"2018-01-27 20:00:00","2018-01-31 15:00:00",1000,231.55,6.37,134.59,44.69,0.38,-10.28
"2018-01-27 20:00:00","2018-01-31 16:00:00",1000,236.57,6.22,136.62,51.53,-0.15,-8.96
"2018-01-27 20:00:00","2018-01-31 17:00:00",1000,238.25,7.57,134.25,54.77,-1.23,-9.19
"2018-01-27 20:00:00","2018-01-31 18:00:00",1000,240.09,8.26,131.81,54.92,-2.16,-10.02
"2018-01-27 20:00:00","2018-01-31 19:00:00",1000,244.56,8.46,128.37,59,-2.82,-9.74
"2018-01-27 20:00:00","2018-01-31 20:00:00",1000,246.64,8.32,126.52,55.76,-2.99,-10.69
"2018-01-27 20:00:00","2018-01-27 20:00:00",925,814.97,9.77,334.5,99.81,-2.46,-2.53
"2018-01-27 20:00:00","2018-01-27 21:00:00",925,807.88,8.7,329.03,98.43,-1.78,-2.04
"2018-01-27 20:00:00","2018-01-27 22:00:00",925,808.86,7.5,321.18,99.03,-1.23,-1.41
"2018-01-27 20:00:00","2018-01-27 23:00:00",925,812.33,6.79,317.87,100,-1.01,-1.02
"2018-01-27 20:00:00","2018-01-28 00:00:00",925,812.05,5.24,318.45,100,-0.9,-0.94
"2018-01-27 20:00:00","2018-01-28 01:00:00",925,816.49,3.69,319.03,100,-0.95,-0.96
"2018-01-27 20:00:00","2018-01-28 02:00:00",925,812.84,2.7,335.76,100,-0.95,-0.97
"2018-01-27 20:00:00","2018-01-28 03:00:00",925,808.46,2.66,359.8,99.73,-0.99,-1.07
"2018-01-27 20:00:00","2018-01-28 04:00:00",925,810.1,3.12,27.74,99.35,-1.07,-1.2
"2018-01-27 20:00:00","2018-01-28 05:00:00",925,808.57,3.73,35.49,99.23,-0.95,-1.11
"2018-01-27 20:00:00","2018-01-28 06:00:00",925,810.94,4.25,42.77,99.09,-0.94,-1.12
"2018-01-27 20:00:00","2018-01-28 07:00:00",925,815.53,5.13,62.44,98.51,-1.39,-1.65
"2018-01-27 20:00:00","2018-01-28 08:00:00",925,815.49,7.26,66.85,97.37,-1.47,-1.88
"2018-01-27 20:00:00","2018-01-28 09:00:00",925,816.05,7.9,64.1,96.86,-1.64,-2.12
"2018-01-27 20:00:00","2018-01-28 10:00:00",925,817.84,8.16,66.27,97.01,-1.7,-2.16
"2018-01-27 20:00:00","2018-01-28 11:00:00",925,816.64,8.7,73.48,97.12,-2.09,-2.52
"2018-01-27 20:00:00","2018-01-28 12:00:00",925,816.38,9.54,76.73,96.14,-2.14,-2.71
"2018-01-27 20:00:00","2018-01-28 13:00:00",925,817.31,10.41,73.28,94.1,-2.29,-3.16
"2018-01-27 20:00:00","2018-01-28 14:00:00",925,819.23,10.17,82.26,80.09,-2.02,-5.07
"2018-01-27 20:00:00","2018-01-28 15:00:00",925,820.67,12.47,77.77,96,-2.58,-3.17
"2018-01-27 20:00:00","2018-01-28 16:00:00",925,824.92,12.21,75.3,91.42,-2.55,-3.8
"2018-01-27 20:00:00","2018-01-28 17:00:00",925,828.22,13.02,78.08,97.86,-3.48,-3.81
"2018-01-27 20:00:00","2018-01-28 18:00:00",925,832.38,12.78,77.57,85.37,-3.75,-5.89
"2018-01-27 20:00:00","2018-01-28 19:00:00",925,837.06,11.9,81.77,75.98,-3.64,-7.3
"2018-01-27 20:00:00","2018-01-28 20:00:00",925,839.89,10.91,96.31,73.94,-3.82,-7.82
"2018-01-27 20:00:00","2018-01-28 21:00:00",925,840.86,11.2,97.54,68,-3.87,-8.94
"2018-01-27 20:00:00","2018-01-28 22:00:00",925,839.1,10.62,95.14,63.06,-3.94,-9.97
"2018-01-27 20:00:00","2018-01-28 23:00:00",925,839.56,10.23,90.38,71.26,-4.16,-8.61
"2018-01-27 20:00:00","2018-01-29 00:00:00",925,839.26,9.99,89.04,84.55,-4.4,-6.64
"2018-01-27 20:00:00","2018-01-29 01:00:00",925,840.08,9.91,88.19,80.47,-4.37,-7.25
"2018-01-27 20:00:00","2018-01-29 02:00:00",925,841.17,10.76,87.63,88.73,-4.82,-6.42
"2018-01-27 20:00:00","2018-01-29 03:00:00",925,843.2,10.17,84.52,84.83,-4.89,-7.08
"2018-01-27 20:00:00","2018-01-29 04:00:00",925,844.45,10.44,90.32,77.75,-5.17,-8.47
"2018-01-27 20:00:00","2018-01-29 05:00:00",925,846.08,9.64,96.33,68.53,-5.4,-10.29
"2018-01-27 20:00:00","2018-01-29 06:00:00",925,847.41,9.2,109.73,54.95,-5.45,-13.1
"2018-01-27 20:00:00","2018-01-29 07:00:00",925,846.87,9.63,115.12,35.72,-5.63,-18.44
"2018-01-27 20:00:00","2018-01-29 08:00:00",925,847.12,10.03,114.99,17.22,-5.86,-26.9
"2018-01-27 20:00:00","2018-01-29 09:00:00",925,847.35,10.38,113.3,5.94,-6.18,-38.16
"2018-01-27 20:00:00","2018-01-29 10:00:00",925,847.24,9.95,104.08,8.94,-6.45,-34.33
"2018-01-27 20:00:00","2018-01-29 11:00:00",925,847.62,9.39,94.97,18.7,-6.84,-26.94
"2018-01-27 20:00:00","2018-01-29 12:00:00",925,847.8,8.6,93.1,43.53,-7.38,-17.89
"2018-01-27 20:00:00","2018-01-29 13:00:00",925,846.42,7.46,98.47,53.53,-7.59,-15.49
"2018-01-27 20:00:00","2018-01-29 14:00:00",925,845.51,6.97,100.9,59.08,-7.53,-14.19
"2018-01-27 20:00:00","2018-01-29 15:00:00",925,845.99,7.13,103.64,63.17,-7.61,-13.45
"2018-01-27 20:00:00","2018-01-29 16:00:00",925,849.63,8.16,102.16,49.02,-7.31,-16.33
"2018-01-27 20:00:00","2018-01-29 17:00:00",925,851.13,8.36,99.44,35.64,-7.08,-19.87
"2018-01-27 20:00:00","2018-01-29 18:00:00",925,852.63,7.89,97.43,23.85,-6.43,-23.85
"2018-01-27 20:00:00","2018-01-29 19:00:00",925,856.18,7.24,96.81,18.89,-6.16,-26.21
"2018-01-27 20:00:00","2018-01-29 20:00:00",925,858.88,6.98,96.51,16.73,-5.88,-27.28
"2018-01-27 20:00:00","2018-01-29 21:00:00",925,860.27,7.36,95.11,15.13,-5.8,-28.27
"2018-01-27 20:00:00","2018-01-29 22:00:00",925,856.58,7,98.01,16.11,-5.79,-27.57
"2018-01-27 20:00:00","2018-01-29 23:00:00",925,856.71,6.94,97.31,18.69,-5.64,-25.85
"2018-01-27 20:00:00","2018-01-30 00:00:00",925,857.43,6.29,95.76,22.67,-5.51,-23.61
"2018-01-27 20:00:00","2018-01-30 01:00:00",925,856.25,5.67,95.98,24.42,-5.34,-22.61
"2018-01-27 20:00:00","2018-01-30 02:00:00",925,855.88,5.43,97.32,22.82,-5.17,-23.22
"2018-01-27 20:00:00","2018-01-30 03:00:00",925,855.89,5.38,98.34,17.69,-4.94,-25.85
"2018-01-27 20:00:00","2018-01-30 04:00:00",925,856.77,5.07,97.81,14.31,-4.67,-27.93
"2018-01-27 20:00:00","2018-01-30 05:00:00",925,857.1,4.54,92.18,13.81,-4.44,-28.13
"2018-01-27 20:00:00","2018-01-30 06:00:00",925,857.3,3.89,84.77,14.77,-4.28,-27.29
"2018-01-27 20:00:00","2018-01-30 07:00:00",925,858.31,3.28,75.46,17.23,-4.23,-25.58
"2018-01-27 20:00:00","2018-01-30 08:00:00",925,858.98,2.53,60.54,22.57,-4.28,-22.65
"2018-01-27 20:00:00","2018-01-30 09:00:00",925,859.35,1.93,38.31,29.34,-4.23,-19.63
"2018-01-27 20:00:00","2018-01-30 10:00:00",925,857.78,1.94,20.52,37.96,-4.26,-16.6
"2018-01-27 20:00:00","2018-01-30 11:00:00",925,857.11,2.01,24.32,42.1,-4.13,-15.21
"2018-01-27 20:00:00","2018-01-30 12:00:00",925,856.16,2.98,36.07,58,-4.55,-11.64
"2018-01-27 20:00:00","2018-01-30 13:00:00",925,852.72,2.42,52.87,73.09,-4.93,-9.02
"2018-01-27 20:00:00","2018-01-30 14:00:00",925,848.63,2.06,47.62,73.69,-4.54,-8.55
"2018-01-27 20:00:00","2018-01-30 15:00:00",925,846.95,2.28,17.58,70.88,-4.26,-8.77
"2018-01-27 20:00:00","2018-01-30 16:00:00",925,851.14,2.36,2.46,74.61,-4.2,-8.05
"2018-01-27 20:00:00","2018-01-30 17:00:00",925,851.51,2.19,342.72,72.39,-3.88,-8.14
"2018-01-27 20:00:00","2018-01-30 18:00:00",925,853.7,2.85,351.92,60.92,-3.03,-9.53
"2018-01-27 20:00:00","2018-01-30 19:00:00",925,858,3.85,331.5,61.13,-2.56,-9.07
"2018-01-27 20:00:00","2018-01-30 20:00:00",925,861.68,3.48,313.94,61.41,-2.3,-8.78
"2018-01-27 20:00:00","2018-01-30 21:00:00",925,861.63,3.05,302.56,64.98,-2.21,-7.95
"2018-01-27 20:00:00","2018-01-30 22:00:00",925,856.5,1.88,305.66,75.56,-2.46,-6.21
"2018-01-27 20:00:00","2018-01-30 23:00:00",925,856.53,0.64,275.6,79.28,-2.54,-5.67
"2018-01-27 20:00:00","2018-01-31 00:00:00",925,856.37,0.95,239.9,78.23,-2.43,-5.73
"2018-01-27 20:00:00","2018-01-31 01:00:00",925,853.75,1.11,234.22,79.58,-2.48,-5.55
"2018-01-27 20:00:00","2018-01-31 02:00:00",925,853.16,1.47,198.65,80.8,-2.67,-5.54
"2018-01-27 20:00:00","2018-01-31 03:00:00",925,853.76,2.58,175.72,78.6,-2.83,-6.06
"2018-01-27 20:00:00","2018-01-31 04:00:00",925,855.28,3.37,176.74,72.48,-2.78,-7.06
"2018-01-27 20:00:00","2018-01-31 05:00:00",925,857.29,3.41,164.76,64.29,-3.02,-8.83
"2018-01-27 20:00:00","2018-01-31 06:00:00",925,858.07,3.56,153.08,44.74,-3.11,-13.47
"2018-01-27 20:00:00","2018-01-31 07:00:00",925,858.64,3.99,142.77,35.29,-3.16,-16.38
"2018-01-27 20:00:00","2018-01-31 08:00:00",925,859.62,3.93,143.07,32.51,-3.35,-17.58
"2018-01-27 20:00:00","2018-01-31 09:00:00",925,860.35,4.41,134.61,29.76,-3.22,-18.51
"2018-01-27 20:00:00","2018-01-31 10:00:00",925,855.7,5.52,121.08,13.93,-3.5,-27.26
"2018-01-27 20:00:00","2018-01-31 11:00:00",925,854.87,5.82,115.52,12.35,-3.54,-28.59
"2018-01-27 20:00:00","2018-01-31 12:00:00",925,855.01,6.46,111.94,16.25,-3.87,-25.89
"2018-01-27 20:00:00","2018-01-31 13:00:00",925,851.83,6.62,111.29,32.19,-4.55,-18.71
"2018-01-27 20:00:00","2018-01-31 14:00:00",925,850.22,5.59,110.91,34.33,-4.4,-17.82
"2018-01-27 20:00:00","2018-01-31 15:00:00",925,850.5,5.58,110.5,25.91,-3.89,-20.66
"2018-01-27 20:00:00","2018-01-31 16:00:00",925,855.46,6.09,111.95,14.38,-3,-26.51
"2018-01-27 20:00:00","2018-01-31 17:00:00",925,856.49,6.27,113.24,11.85,-2.92,-28.55
"2018-01-27 20:00:00","2018-01-31 18:00:00",925,858.39,6.33,114.24,12.71,-2.98,-27.85
"2018-01-27 20:00:00","2018-01-31 19:00:00",925,862.66,6.32,108.72,13.63,-3.21,-27.28
"2018-01-27 20:00:00","2018-01-31 20:00:00",925,865.04,6.06,105.89,14.54,-3.22,-26.59
"2018-01-27 20:00:00","2018-01-27 20:00:00",850,1488.92,10.04,254.91,99.51,-3.26,-3.37
"2018-01-27 20:00:00","2018-01-27 21:00:00",850,1483.36,10.83,250.99,97.97,-2.67,-2.99
"2018-01-27 20:00:00","2018-01-27 22:00:00",850,1485.4,11.13,245.58,98.92,-2.34,-2.54
"2018-01-27 20:00:00","2018-01-27 23:00:00",850,1488.59,11.05,244.21,99.49,-2.67,-2.79
"2018-01-27 20:00:00","2018-01-28 00:00:00",850,1488.41,10.62,241.67,98.64,-2.83,-3.07
"2018-01-27 20:00:00","2018-01-28 01:00:00",850,1492.71,10.03,239.93,98.61,-3.08,-3.31
"2018-01-27 20:00:00","2018-01-28 02:00:00",850,1489.37,8.69,237.86,98.55,-3.08,-3.32
"2018-01-27 20:00:00","2018-01-28 03:00:00",850,1485.11,7.45,230.91,98.37,-2.99,-3.26
"2018-01-27 20:00:00","2018-01-28 04:00:00",850,1485.98,5.87,223.04,98,-3.39,-3.7
"2018-01-27 20:00:00","2018-01-28 05:00:00",850,1484.05,4.49,212.25,98.62,-3.69,-3.92
"2018-01-27 20:00:00","2018-01-28 06:00:00",850,1485.85,3.76,201.11,97.57,-4,-4.37
"2018-01-27 20:00:00","2018-01-28 07:00:00",850,1489.58,3.26,189.21,96.66,-4.37,-4.86
"2018-01-27 20:00:00","2018-01-28 08:00:00",850,1489.21,2.77,160.15,96.39,-4.53,-5.06
"2018-01-27 20:00:00","2018-01-28 09:00:00",850,1489.09,2.09,128.65,95.79,-4.88,-5.49
"2018-01-27 20:00:00","2018-01-28 10:00:00",850,1490.28,2.13,106.5,95.8,-5.23,-5.83
"2018-01-27 20:00:00","2018-01-28 11:00:00",850,1488.89,1.86,97.14,94.43,-5.19,-5.98
"2018-01-27 20:00:00","2018-01-28 12:00:00",850,1488.21,2.95,111.99,93.61,-5.48,-6.39
"2018-01-27 20:00:00","2018-01-28 13:00:00",850,1487.96,3.38,109.4,93.26,-5.98,-6.92
"2018-01-27 20:00:00","2018-01-28 14:00:00",850,1489.3,5.38,101.29,90.83,-6.28,-7.57
"2018-01-27 20:00:00","2018-01-28 15:00:00",850,1490.63,7.66,74.57,92.73,-6.4,-7.41
"2018-01-27 20:00:00","2018-01-28 16:00:00",850,1494.11,8.28,54.36,93.56,-6.65,-7.54
"2018-01-27 20:00:00","2018-01-28 17:00:00",850,1496.16,7.94,63.8,91.82,-6.98,-8.12
"2018-01-27 20:00:00","2018-01-28 18:00:00",850,1500.18,5.94,71.39,86.69,-6.63,-8.51
"2018-01-27 20:00:00","2018-01-28 19:00:00",850,1504.61,5.36,94.95,83.03,-6.66,-9.08
"2018-01-27 20:00:00","2018-01-28 20:00:00",850,1507.08,5.38,120.02,84.9,-6.81,-8.95
"2018-01-27 20:00:00","2018-01-28 21:00:00",850,1507.85,6.09,130.22,86.26,-7.07,-9.06
"2018-01-27 20:00:00","2018-01-28 22:00:00",850,1505.34,6.79,130.34,83.39,-7.44,-9.89
"2018-01-27 20:00:00","2018-01-28 23:00:00",850,1505.79,7.96,120.83,74.29,-7.21,-11.07
"2018-01-27 20:00:00","2018-01-29 00:00:00",850,1505.82,7.87,113.49,65.71,-6.81,-12.19
"2018-01-27 20:00:00","2018-01-29 01:00:00",850,1505.68,7.57,103.7,62.04,-7.32,-13.46
"2018-01-27 20:00:00","2018-01-29 02:00:00",850,1506.15,6.83,105.21,62.02,-7.32,-13.51
"2018-01-27 20:00:00","2018-01-29 03:00:00",850,1507.77,7.43,105.53,62.05,-7.37,-13.61
"2018-01-27 20:00:00","2018-01-29 04:00:00",850,1508.55,7.9,108.65,54.61,-7.41,-15.21
"2018-01-27 20:00:00","2018-01-29 05:00:00",850,1510.28,8.13,113.52,41.29,-7.14,-18.44
"2018-01-27 20:00:00","2018-01-29 06:00:00",850,1511.78,8.54,119.1,29.6,-6.95,-22.38
"2018-01-27 20:00:00","2018-01-29 07:00:00",850,1511.54,9.38,123.24,17.62,-6.53,-27.78
"2018-01-27 20:00:00","2018-01-29 08:00:00",850,1511.57,9.88,125.38,10.55,-6.33,-32.75
"2018-01-27 20:00:00","2018-01-29 09:00:00",850,1511.59,10.27,126.36,8.41,-6.17,-34.75
"2018-01-27 20:00:00","2018-01-29 10:00:00",850,1511.07,10.69,123.48,7.88,-6.22,-35.85
"2018-01-27 20:00:00","2018-01-29 11:00:00",850,1511.07,11.13,119.2,7.64,-6.33,-36.06
"2018-01-27 20:00:00","2018-01-29 12:00:00",850,1511.02,11.35,114.7,7.1,-6.44,-36.66
"2018-01-27 20:00:00","2018-01-29 13:00:00",850,1509.69,11.37,112.2,8.34,-6.46,-35.15
"2018-01-27 20:00:00","2018-01-29 14:00:00",850,1508.85,11.19,111.16,9,-6.43,-34.55
"2018-01-27 20:00:00","2018-01-29 15:00:00",850,1509.34,10.7,112.02,9.95,-6.31,-33.45
"2018-01-27 20:00:00","2018-01-29 16:00:00",850,1513.75,10.73,111.31,9.51,-6,-33.39
"2018-01-27 20:00:00","2018-01-29 17:00:00",850,1515.23,10.36,110.3,9.57,-5.95,-33.31
"2018-01-27 20:00:00","2018-01-29 18:00:00",850,1517.12,10.14,106.98,9.26,-5.94,-33.58
"2018-01-27 20:00:00","2018-01-29 19:00:00",850,1520.79,9.69,104.36,8.92,-5.82,-33.82
"2018-01-27 20:00:00","2018-01-29 20:00:00",850,1523.78,9.1,102.08,8.84,-5.73,-33.87
"2018-01-27 20:00:00","2018-01-29 21:00:00",850,1525.3,8.36,104.49,8.64,-5.59,-34.08
"2018-01-27 20:00:00","2018-01-29 22:00:00",850,1522.02,7.5,109.31,8.52,-5.42,-34.16
"2018-01-27 20:00:00","2018-01-29 23:00:00",850,1522.6,6.48,111.45,8.45,-5.29,-34.19
"2018-01-27 20:00:00","2018-01-30 00:00:00",850,1523.5,5.59,112.6,9.01,-5.31,-33.69
"2018-01-27 20:00:00","2018-01-30 01:00:00",850,1522.58,4.82,115.32,9.63,-5.33,-33.16
"2018-01-27 20:00:00","2018-01-30 02:00:00",850,1522.66,4.15,122.51,9.59,-5.23,-33.1
"2018-01-27 20:00:00","2018-01-30 03:00:00",850,1523.44,3.85,128.08,8.87,-4.85,-33.43
"2018-01-27 20:00:00","2018-01-30 04:00:00",850,1525.02,3.75,133.55,8.27,-4.52,-33.71
"2018-01-27 20:00:00","2018-01-30 05:00:00",850,1525.91,3.48,136.48,8.22,-4.26,-33.53
"2018-01-27 20:00:00","2018-01-30 06:00:00",850,1526.71,3.13,140.17,8.31,-4.01,-33.21
"2018-01-27 20:00:00","2018-01-30 07:00:00",850,1527.77,2.88,142.76,8.57,-3.99,-32.86
"2018-01-27 20:00:00","2018-01-30 08:00:00",850,1528.25,2.45,142.01,8.77,-4.05,-32.68
"2018-01-27 20:00:00","2018-01-30 09:00:00",850,1528.42,1.94,143.35,8.96,-4.16,-32.58
"2018-01-27 20:00:00","2018-01-30 10:00:00",850,1526.23,1.74,147.72,9.67,-4.52,-32.26
"2018-01-27 20:00:00","2018-01-30 11:00:00",850,1525.4,1.5,147.52,10.31,-4.78,-31.97
"2018-01-27 20:00:00","2018-01-30 12:00:00",850,1524.47,1.27,161.11,11.07,-4.73,-31.62
"2018-01-27 20:00:00","2018-01-30 13:00:00",850,1521.14,0.98,141.24,12,-4.79,-31.17
"2018-01-27 20:00:00","2018-01-30 14:00:00",850,1517.75,0.51,116.63,11.73,-4.7,-31.35
"2018-01-27 20:00:00","2018-01-30 15:00:00",850,1516.57,0.89,228.48,11.26,-4.52,-31.65
"2018-01-27 20:00:00","2018-01-30 16:00:00",850,1521.36,1.6,244.33,11.83,-4.2,-31.46
"2018-01-27 20:00:00","2018-01-30 17:00:00",850,1522.56,2.07,242.04,12.62,-4.04,-31.34
"2018-01-27 20:00:00","2018-01-30 18:00:00",850,1524.81,2.24,244.96,13.99,-4.59,-29.51
"2018-01-27 20:00:00","2018-01-30 19:00:00",850,1528.91,2.86,246.69,13.74,-4.79,-29.94
"2018-01-27 20:00:00","2018-01-30 20:00:00",850,1532.69,3.09,228.61,14.66,-4.82,-29.54
"2018-01-27 20:00:00","2018-01-30 21:00:00",850,1533.04,4.09,232.93,18.99,-4.73,-26.36
"2018-01-27 20:00:00","2018-01-30 22:00:00",850,1527.66,4.48,236.33,29.16,-5.03,-21.35
"2018-01-27 20:00:00","2018-01-30 23:00:00",850,1527.18,4.55,231.38,38.66,-5.43,-18.01
"2018-01-27 20:00:00","2018-01-31 00:00:00",850,1527.01,4.87,220.76,37,-5.51,-19.17
"2018-01-27 20:00:00","2018-01-31 01:00:00",850,1524.46,4.83,221.1,41.37,-5.51,-17.79
"2018-01-27 20:00:00","2018-01-31 02:00:00",850,1523.62,5.21,215.78,40.97,-5.56,-18.16
